35.1776,44.4716,65.5452,65.9478,51.7985
1.80092,1.30175,1.70028,1.80252,1.39651
4.21127,4.22865,6.3186,6.92388,2.62329
15.8883,6.07415,3.86083,10.6421,18.5204
3.29414,0.495503,0.101227,0.508775,1.86299
2.64231,1.27641,0.820893,2.94983,4.61903
0,0,0,0,0
26.5646,34.5595,36.7264,27.305,24.1654
8.97411,5.63517,4.2078,6.10325,11.856
21.4013,14.8696,12.0554,22.3784,27.3517
5.50871,3.25837,1.77855,0.638511,2.71359
1.66793,0.89659,0.317016,3.27776,6.56599
1.69222,0.911211,0.728243,1.9285,3.41694
5.28338,6.59781,7.51533,6.09014,4.25841
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9.75354,10.2996,9.25849,11.8837,17.9779
24.1368,14.5684,11.3806,13.2733,30.3525
0.312123,0.0207422,0.0190685,0.0410743,0.0872802
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
21.5571,18.1622,12.7009,9.09892,9.56934
1.11474,0.0661565,0.154647,0.729454,2.29914
6.94337,4.03055,1.8019,0.820007,1.39397
0,0,0,0,0
6.24523,3.07901,1.96313,0.61463,0.731388
0.37888,0.845998,1.91193,5.54932,2.55863
38.4673,33.087,30.3764,31.5758,42.0751
0.0149272,0.00396665,0.0164154,0,0.0125222
0.0149272,0.00396665,0.0164154,0,0.0125222
14.0074,10.6719,14.9482,23.7482,18.3672
94.6427,22.1419,17.9113,55.0507,17.0064
31.9443,14.0221,14.3806,28.2788,21.8856
31.9443,14.0221,14.3806,28.2788,21.8856
0,0,0,0,0
5.2148,2.03697,1.46404,3.88699,7.4804
13.4471,15.1863,19.9541,24.6623,22.1992
8.04814,3.31785,1.07253,0.664875,3.83709
191.85,75.3968,71.6982,126.01,33.8685
5.60908,2.5439,2.20015,4.6897,9.73664
5.60908,2.5439,2.20015,4.6897,9.73664
4.37754,2.45423,2.67846,4.40905,5.57027
4.89445,3.87401,2.87412,1.48045,3.3961
0,0,0,0,0
91.0677,60.0918,46.2649,48.1513,90.1245
0,0,0,0,0
9.11293,5.58767,3.29586,8.25068,13.9667
0,0,0,0,0
30.3983,19.0028,14.8359,56.1335,226.744
221.101,172.284,148.499,132.981,143.382
27.4506,16.1548,11.1489,11.8726,24.949
204.624,162.497,131.51,117.251,128.514
495.265,362.335,286.604,281.271,334.982
495.265,362.335,286.604,281.271,334.982
245.845,190.082,155.614,145.271,158.839
240.861,181.4,147.607,137.958,157.083
421.56,303.692,273.979,233.889,262.678
152.314,120.58,94.1478,95.4701,117.218
0,0,0,0,0
8.86572,7.88774,3.70544,11.1873,13.2807
8.86572,7.88774,3.70544,11.1873,13.2807
0,0,0,0,0
0,0,0,0,0
187.289,150.192,123.039,107.15,124.929
233.136,186.25,153.55,124.479,134.876
233.136,186.25,153.55,124.479,134.876
235.158,182.777,155.405,138.853,148.739
660.919,510.01,437.838,402.973,471.562
310.997,238.03,202.468,180.468,217.128
0.415345,0.901658,0.789431,1.1053,2.8907
161.891,117.5,94.8037,98.6629,122.377
1114.4,866.125,663.252,674.314,798.891
0,0,0,0,0
0,0,0,0,0
278.435,238.065,215.37,223.185,264.529
0,0,0,0,0
0,0,0,0,0
155.782,117.632,102.2,103.523,106.364
339.748,270.808,230.852,205.204,201.128
314.163,234.073,187.639,186.143,189.58
340.183,256.36,205.627,203.945,226.765
262.122,179.895,145.591,155.966,212.221
375.689,309.28,249.151,244.515,251.867
0,0,0,0,0
182.831,144.905,134.257,151.503,190.234
0,0,0,0,0
333.817,262.407,225.609,231.041,280.767
0,0,0,0,0
0.113428,0.0703533,0,0.0348289,0.0370046
0,0,0,0,0
395.858,363.416,347.818,325.036,324.139
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
86.0835,66.8812,58.9119,59.2378,82.2496
0,0,0,0,0
72.952,59.8971,54.1947,60.3632,75.551
65.8725,50.9064,41.137,43.3672,58.9432
57.1081,42.941,40.7633,40.0517,59.8207
85.4078,68.5522,54.3983,60.3019,71.2676
0,0,0,0,0
108.053,99.5839,96.2194,93.1883,92.3903
61.7322,56.2681,46.1603,40.3974,47.228
88.504,89.8525,74.784,67.4019,70.7344
60.5513,48.3212,38.4838,32.7369,39.969
0,0,0,0,0
72.7733,62.121,50.664,51.6319,65.9486
98.596,84.567,72.7009,65.5551,69.2969
50.8969,43.8738,34.5871,36.0249,41.7492
45.436,34.9929,30.6765,34.105,41.072
54.8207,45.8997,43.5084,44.7744,56.3197
66.2649,53.2419,53.5157,54.3715,59.9673
59.6521,52.2408,43.4261,50.2268,69.1533
124.886,86.5324,73.7133,115.965,151.886
4.15058,3.80011,5.49556,8.75788,6.20898
0,0,0,0,0
69.4273,34.9138,18.6261,10.5857,22.7092
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5.84646,3.20319,1.72238,4.12897,9.96058
5.31172,1.33649,0.546198,1.79333,5.31527
0.0746989,0.0694977,0.12778,0.0688106,0.292436
4.89475,1.9063,1.28515,4.71863,5.54815
47.7414,45.551,47.7958,59.4736,67.4822
1.0884,0.165326,0.189982,0.14323,0.56523
3.39153,1.86055,0.901436,0.230269,0.476083
5.05455,3.46455,2.39646,1.10604,1.89921
3.42131,1.73623,0.744861,0.0573022,0.791462
2.8551,2.17625,1.9418,4.18272,5.92534
37.0509,62.4126,49.4062,34.4306,28.0373
18.0723,19.0088,28.8965,27.6368,18.2249
150.003,125.093,105.994,80.5479,86.9663
555.285,570.962,537.61,489.859,539.683
3.99371,1.58833,1.78468,5.3667,10.2602
1.26582,0.482658,0.283976,0.0764619,0.203096
69.5209,56.959,44.3801,41.8496,70.9546
101.692,60.4252,25.8016,68.851,99.7359
518.194,189.938,53.2245,83.4737,214.956
518.194,189.938,53.2245,83.4737,214.956
0,0,0,0,0
2.32366,1.26967,0.599382,0,0.0360985
7.00825,4.52398,2.84378,1.03253,0.269648
7.55918,1.77299,2.28189,9.81106,14.9831
2.41837,1.20535,0.812595,1.90949,2.78956
49.6211,20.1224,10.0286,22.2102,55.4402
410.697,455.876,394.539,428.704,562.729
169.406,177.247,184.434,253.904,323.329
668.667,618.2,532.794,442.146,437.525
36.0065,23.8294,17.0659,13.4599,15.6084
13.6822,8.90724,5.80411,7.19726,12.0626
0,0,0,0,0
6.22115,3.12684,1.03972,3.03006,8.2583
208.389,189.618,180.655,166.865,190.564
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
34.7926,33.8242,37.1604,32.7966,30.1426
176.083,134.118,135.711,143.265,173.523
70.6396,61.7934,57.6165,66.9152,80.7123
44.2915,40.2162,39.1842,54.6338,65.346
62.8251,55.6427,52.7414,68.438,81.2115
57.9203,44.8191,39.0266,32.6885,38.1906
0,0,0,0,0
25.3711,21.5808,19.5078,21.0698,28.3092
51.8231,41.4723,35.0852,57.059,74.006
24.2364,20.0387,17.8742,15.923,29.7627
8.17566,6.19125,3.7809,2.05794,7.11775
0,0,0,0,0
32.7222,26.6252,26.1715,30.8469,44.5203
0,0,0,0,0
6.77961,5.04605,3.11293,1.87356,2.79382
14.8123,38.4574,61.739,57.1346,32.8279
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
655.25,683.555,603.29,610.489,628.219
0,0,0,0,0
718.029,791.609,756.82,764.394,892.803
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
780.553,972.513,757.197,643.696,752.029
158.399,143.48,108.083,94.6038,101.288
1094.7,1226.81,1020.46,947.243,1091.11
181.856,381.564,364.388,256.375,185.181
134.903,130.646,118.97,133.957,138.914
279.001,254.925,197.75,198.693,223.574
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
818.119,912.658,729.647,523.896,609.111
573.087,542.922,446.071,426.056,438.653
343.588,284.255,263.116,377.595,514.37
0,0,0,0,0
717.051,668.447,565.672,500.846,539.257
0,0,0,0,0
0,0,0,0,0
803.482,685.838,531.375,548.739,672.605
0,0,0,0,0
475.924,423.708,361.476,328.719,338.115
582.88,528.221,416.756,394.079,452.171
725.445,612.528,476.948,503.887,578.138
340.399,307.646,241.307,230.587,277.315
432.802,385.67,312.276,292.283,336.208
0,0,0,0,0
574.783,519.041,438.519,426.704,454.004
528.004,453.22,410.18,362.727,380.386
473.513,429.351,343.317,291.65,304.842
628.871,564.618,473.658,415.939,445.305
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0181747,0.0338185,0,0.0167421,0
0.056255,0.034892,0.0320766,0.0172735,0
910.444,845.142,622.61,593.141,735.678
35.6332,23.8142,17.3279,6.9709,8.47184
138.614,113.431,80.0561,44.3975,31.7863
2272.77,2134.7,1668.99,1404.71,1639.8
62.0579,45.2805,38.0542,39.6453,51.32
6.60469,3.56296,1.85135,1.63605,3.4765
450.369,398.718,309.69,290.963,346.145
33.7548,27.9151,19.3589,21.4123,36.6218
0.117591,0.062516,0.0233478,0.170219,0.277444
9.68886,5.29816,2.84121,2.51361,6.81203
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
106.99,109.304,102.482,121.781,149.147
143.457,107.318,65.8079,59.4494,93.4691
0,0,0,0,0
1871.91,1619.09,1107.42,982.962,1108.44
835.842,732.364,575.089,501.843,555.862
712.043,631.02,500.111,524.154,612.869
0,0,0,0,0
1060.03,965.11,818.629,701.539,745.413
0.861443,0.633429,2.14478,4.82913,8.61506
0.930805,0.383226,0.591884,1.36087,1.19259
0,0,0,0,0
2.199,1.20893,0.85491,0.276227,0.391309
536.571,470.057,290.971,422.271,464.832
536.571,470.057,290.971,422.271,464.832
536.571,470.057,290.971,422.271,464.832
536.571,470.057,290.971,422.271,464.832
536.571,470.057,290.971,422.271,464.832
0,0,0,0,0
0,0,0,0,0
47.2036,29.275,25.5707,50.7958,51.8848
31.8609,23.9713,21.2576,20.5794,25.3399
69.7907,51.7783,37.24,58.8784,107.963
18.7755,16.7292,16.0314,31.1084,35.4458
1.78792,1.08984,2.08289,7.89418,10.0165
59.1749,50.9696,39.3887,32.219,41.2636
1.0031,0.143578,0.219988,0.331704,0.453118
61.259,30.2257,20.1139,47.9598,85.4174
0.454331,0.281798,0.142482,1.42296,0.933789
289.997,219.792,178.334,227.718,230.224
0.0972915,0,0,0.492923,0.142831
54.7509,39.7727,32.8843,19.812,23.3365
1.43288,0.812366,0.42128,0.164992,0.219123
0,0,0,0,0
64.2875,42.1705,28.2469,21.1974,29.5217
83.828,39.2711,28.6792,60.1154,72.0625
6.08113,3.35272,1.6952,0.871387,2.07208
135.084,77.709,46.684,53.348,95.4172
38.9574,44.6478,27.378,48.3761,45.9766
38.9574,44.6478,27.378,48.3761,45.9766
0,0,0,0,0
11.3708,2.39751,2.0084,1.45652,4.25398
115.836,111.234,136.724,144.218,122.705
10.7209,6.8649,3.87014,7.8154,18.4441
15.8697,3.2802,2.84815,20.5381,24.0211
0,0,0,0,0
171.62,77.4044,59.3608,135.711,125.929
171.62,77.4044,59.3608,135.711,125.929
64.3902,46.8904,36.2505,66.1182,75.2739
54.0156,33.9919,29.9861,27.6636,39.3907
121.865,92.8921,69.0543,68.3552,92.8865
68.5346,34.7309,22.4917,79.0298,101.757
0,0,0,0,0
39.5166,27.4022,20.3535,15.4563,21.5872
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
111.682,76.6612,53.3444,34.2149,56.3894
109.49,98.389,84.057,84.8865,103.007
13.117,7.99552,5.37054,12.083,22.1863
3.38356,2.09864,1.12542,1.73158,3.61817
0,0,0,0,0
1.33829,0.553379,0.169575,0.319613,0.727669
20.7089,15.7387,13.7056,17.8778,27.8005
27.154,20.5597,22.6287,13.3973,16.2866
27.154,20.5597,22.6287,13.3973,16.2866
25.4984,19.5308,19.6777,17.1402,17.8478
87.2836,62.6346,45.3739,35.1947,51.0814
4.79336,2.33865,2.34715,4.16648,10.3077
7.50143,4.08101,3.42547,0.878405,3.0176
0,0,0,0,0
0.604049,0.333031,0.0765395,0.0412173,0.0875841
6.30829,1.05005,0.603327,1.98652,4.77353
116.38,92.6202,84.248,68.2395,59.2333
30.2963,24.4812,19.1271,19.1267,32.4632
1261.68,560.11,241.88,444.426,584.877
21.5311,9.37103,5.49319,0.80795,0.747657
6.99734,5.19801,3.92029,2.19856,2.54825
0,0,0,0,0
0.353443,0.226073,0.132256,0.0610467,0.15134
1363.07,897.056,578.875,264.97,229.712
27.7899,12.5452,9.69121,15.8447,22.4439
22.7935,15.2015,9.14561,6.92661,5.94622
22.7935,15.2015,9.14561,6.92661,5.94622
0,0,0,0,0
0,0,0,0,0
45.4542,36.7048,31.1093,30.4566,42.0947
37.6509,52.6213,82.1431,87.4481,46.3469
9.85467,3.22137,1.65157,5.735,5.84887
13.3973,6.93218,3.95394,2.37138,5.35841
0,0,0,0,0
129.247,240.419,250.024,130.33,80.2419
0,0,0,0,0
7.62405,5.53269,4.43417,3.16038,3.91744
23.7438,19.1194,15.9981,17.4213,27.7441
2.32882,0.755051,0.45269,0.552564,0.897889
3.55196,1.29432,1.18988,0.76346,0.956
5.75519,2.99344,2.48058,3.04733,3.81427
2.52479,1.59125,1.35836,1.53801,2.94932
11.4458,15.5115,14.6844,16.1653,14.2247
0,0,0,0,0
0.442361,0.169992,0.0575751,0.150595,0.188238
4.00994,0.380731,0.305036,0.842384,2.06075
1.21669,0.297094,0.202111,0.774277,1.02013
6.12239,2.02435,1.04414,3.13133,2.33975
4.99245,3.89103,2.99628,3.48531,4.0177
24.311,24.7443,26.8505,23.3312,19.2016
3.54765,1.82912,0.972189,1.11248,1.91466
1.08055,0.324295,0.119251,0.0321089,0.136459
0,0,0,0,0
0,0,0,0,0
2.39253,1.39121,1.71745,3.73881,5.91674
7.24818,0.167952,2.69143,13.8329,11.0473
7.24818,0.167952,2.69143,13.8329,11.0473
0.709215,0.519869,0.569828,0.257365,0.0631019
3.99478,1.93197,1.21784,0.152124,1.21747
3.99478,1.93197,1.21784,0.152124,1.21747
281.405,258.191,228.145,258.621,342.777
20.9927,11.4345,7.73698,15.2945,17.4827
7.49584,51.9412,118.39,89.5963,12.5258
0,0,0,0,0
15.31,6.85474,3.41097,0.871722,5.07743
0.602078,0.249957,0.233094,0.282651,0.585481
0.445818,0.218817,0.145461,0.077233,0.0586304
0,0,0,0,0
71.4467,70.6891,70.9174,79.0817,73.2575
0,0,0,0,0
8.9083,1.91965,0.563422,1.53843,5.29897
22.4922,18.8059,20.8526,28.1087,28.8924
7.91004,8.61141,9.6432,20.7917,56.9546
2.4589,1.99298,1.32199,0.976479,1.34518
10.838,5.22874,2.78772,6.08583,7.63748
0.396663,0.237242,0.121166,0.078299,0.13865
43.3977,30.073,20.8684,22.5498,51.2681
0.794993,0.493092,0.453304,3.03392,3.44575
254.261,297.878,278.789,326.813,371.728
189.738,189.817,159.927,142.091,143.319
0,0,0,0,0
21.8221,100.596,186.465,226.161,80.9253
976.819,1052.38,893.96,860.044,973.913
976.819,1052.38,893.96,860.044,973.913
10.2541,111.182,198.046,165.904,39.4416
9.07205,5.79293,4.84355,2.90676,4.52221
0,0,0,0,0
0.679632,0.817355,1.42218,0.300177,2.09822
0.679632,0.817355,1.42218,0.300177,2.09822
12.1508,7.40895,5.69191,2.72075,3.47617
102.648,107.648,79.0789,67.373,60.1535
0,0,0,0,0
1.95188,1.11612,0.741009,1.09492,1.41462
139.107,128.489,139.974,149.832,172.431
2.71502,1.39283,0.846392,1.0752,1.58938
8.9685,6.86471,4.87443,4.55866,9.07487
53.8462,52.1087,27.3191,47.9129,49.5947
47.5428,33.4621,30.8198,30.6134,43.7834
0,0,0,0,0
11.8263,3.26503,0.934675,2.24963,7.91723
0.996937,0.281415,0.332624,0.514618,0.453121
2.86491,1.9826,1.57744,2.27543,1.74422
20.5062,9.4536,10.4096,22.5791,20.4853
3.34011,0.679259,0.366492,1.86272,2.11338
3.00616,1.92753,1.88703,2.74108,3.75999
9.72491,4.86294,1.5748,8.06802,8.59663
25.1105,39.0153,46.0085,26.7727,31.6841
25.1105,39.0153,46.0085,26.7727,31.6841
1.48929,0.410357,0.203555,0.325422,0.88923
0,0,0,0,0
1.26323,0.888621,1.23855,0.879836,0.452322
0.379612,0.0706361,0.129873,0.139876,0
1.42617,0.518294,0.238242,0.36253,0.364196
0,0,0,0,0
0,0,0,0,0
41.4749,25.1053,18.9729,12.0343,21.48
5.69184,4.06168,3.97556,3.01656,3.84382
325.374,325.013,296.556,253.122,239.156
2.61389,11.7271,14.7305,4.46789,1.39283
0,0,0,0,0
6.80594,26.3812,72.892,64.0892,14.9067
0.738493,0.114512,0.175453,0.22676,0.200771
3.72986,1.84659,0.995206,0.990926,1.34058
0.110092,1.36003e-07,3.87388e-08,1.31879e-08,6.64776e-07
0.110092,1.36003e-07,3.87388e-08,1.31879e-08,6.64776e-07
28.219,20.1181,14.5724,13.3403,29.1195
30.0674,21.2437,16.9761,16.4552,28.384
13.5211,3.69084,1.80961,4.59839,7.21521
0,0,0,0,0
0,0,0,0,0
59.7906,38.3806,27.7921,21.3077,53.041
9.00819,6.22853,4.54547,6.99506,16.5357
1.68803,0.646673,0.721883,0.274406,0.291547
29.2627,19.5698,12.4456,11.4506,30.8992
11.0317,3.96063,1.35071,0.569246,1.61282
67.7185,41.9576,37.4397,52.9691,65.3196
2.40988,0.579416,0.0231592,0.0498859,0.159006
1.73451,0.832084,0.254981,0.699031,1.061
37.9992,49.8253,50.8448,60.8277,47.9193
6.08005,5.71632,3.08698,5.63695,6.47837
0,0,0,0,0
0,0,0,0,0
22.9289,16.9509,9.13421,22.2828,30.6584
6.06329,1.21671,0.305054,0.383308,1.1054
137.393,119.285,99.4578,107.032,150.177
13.8428,4.1964,1.68716,1.29642,3.83866
31.3405,27.6007,30.111,48.8399,54.7621
32.5513,43.9866,51.1107,70.9169,88.7504
32.3063,25.0442,14.569,17.6608,27.1943
0,0,0,0,0
53.46,28.4478,6.66503,32.3141,50.9179
70.8451,66.6184,53.173,57.6274,87.3041
18.8492,36.6461,59.763,83.3964,50.6035
7.67338,3.81964,1.75572,2.07103,6.06307
9.36252,4.89473,3.26922,3.33804,4.96519
0,0,0,0,0
19.0025,11.579,6.71292,1.36841,3.44584
1.92527,0.613431,0.428589,0.170063,0.0516246
4.02007,2.97874,1.66149,6.76018,17.5249
0.169868,0.209178,0.088893,0.418746,0.597157
0.169868,0.209178,0.088893,0.418746,0.597157
1.34008,0.280805,0.185865,0.200181,0.68532
0,0,0,0,0
0,0,0,0,0
0.558674,0.536017,0.32851,0.611129,0.837262
2.91057e-16,4.52641e-22,5.83696e-05,2.04545e-09,1.65672e-05
2.91057e-16,4.52641e-22,5.83696e-05,2.04545e-09,1.65672e-05
2.91057e-16,4.52641e-22,5.83696e-05,2.04545e-09,1.65672e-05
4.24009,4.10691,2.71258,1.80907,2.17367
25.0733,24.6746,20.4674,16.1467,14.0227
93.1004,63.4035,34.5537,57.1256,61.6585
0.000354976,0.000331964,3.7215e-05,6.25766e-05,0.000348242
0.000354976,0.000331964,3.7215e-05,6.25766e-05,0.000348242
12.8175,120.014,181.271,146.716,33.1264
12.8175,120.014,181.271,146.716,33.1264
0,0,0,0,0
0,0,0,0,0
254.714,161.402,127.816,98.1448,30.0105
56.8667,11.6302,4.06862,10.306,15.4169
297.452,312.704,267.387,253.709,259.297
17.0752,12.0428,12.4037,10.1254,4.71756
17.0752,12.0428,12.4037,10.1254,4.71756
40.9421,25.7046,36.9436,60.9922,52.2091
0,0,0,0,0
247.083,114.565,122.401,149.212,139.045
6.50658,2.99165,1.87224,2.30847,8.71735
5.99432,2.89844,2.10348,1.08967,0.658875
3.08579,2.45419,1.48991,1.00865,1.41264
5.43937,2.61057,1.83878,0.844183,1.94071
2.44044,0.774647,0.417461,0.793436,2.4166
16.7509,9.48481,5.82325,2.85382,6.2052
3.22866,1.35888,0.920488,0.495692,1.39188
10.3946,9.32671,7.38837,15.4822,16.6633
0,0,0,0,0
170.474,159.877,131.649,104.09,110.019
13.7116,12.3068,8.63519,15.8349,13.9469
13.7116,12.3068,8.63519,15.8349,13.9469
41.1363,32.1759,23.2651,53.4294,47.8026
1.65047,0.845537,0.620165,20.0604,76.0452
14.3897,9.86111,14.6409,15.9687,15.9975
46.5631,40.2403,33.7188,29.024,34.5335
5.96886,3.13002,1.98018,1.49955,3.08023
19.0347,18.5498,16.0596,14.4138,16.8614
0,0,0,0,0
0,0,0,0,0
1.7304,0.804956,1.08534,0.478199,0.508071
5.58526,4.81015,3.74418,2.67679,9.01216
2.96198,1.15821,0.514019,0.276804,0.630205
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3.03484,1.82699,1.13425,0.450862,0.648963
0.965079,0.424,0.1605,0.370419,1.28562
0,0,0,0,0
19.786,8.87543,9.97242,11.2829,15.9892
3.30998,0.744249,1.03603,3.34974,6.76465
1.67973,0.410424,0.232189,0.750215,1.69379
7.88112,4.72584,2.86648,1.83306,1.94757
1.54116,0.62731,0.686538,2.39571,2.92245
0,0,0,0,0
0,0,0,0,0
1.29457,0.663667,0.474534,0.730118,2.19789
7.24138,4.4558,2.91653,1.23529,1.61245
19.0757,4.37163,2.83421,10.9987,24.1437
0.230965,0.0990304,0.0428797,0.0441411,0.0681252
0,0,0,0,0
0,0,0,0,0
30.2156,17.0634,12.1599,14.555,18.6927
5.28037,4.1057,2.46333,2.41269,4.39415
0.187241,0.0480561,0.0441784,0.142743,0.657193
5.25023,2.22951,1.85086,3.48179,4.07241
60.507,49.3722,52.1542,56.4314,57.3297
0,0,0,0,0
7.46531,5.19909,5.11174,8.26811,7.39089
3.3123,1.98278,1.47141,1.04072,3.44285
14.1218,10.0067,8.34484,4.76479,2.58479
155.041,116.579,94.8507,92.0942,102.569
0,0,0,0,0
87.5752,66.2783,57.5993,70.1308,79.9073
2.83289,1.25646,0.670538,0.14864,0.274781
34.5678,30.1015,23.8862,21.1708,19.3474
0,0,0,0,0
0,0,0,0,0
98.262,74.4406,45.9219,52.9409,56.3263
70.6405,31.5165,19.3813,15.9739,34.3853
70.7118,33.3955,20.7745,20.903,56.4731
6.45406,1.97787,0.435514,1.65343,3.91212
100.867,32.6968,7.87418,21.1951,52.9111
100.867,32.6968,7.87418,21.1951,52.9111
4.3448,1.6182,1.30982,0.268097,0.257717
86.2379,39.7367,21.6874,22.4329,59.2922
45.8609,14.2135,5.79231,1.49655,4.06212
8.7155,4.28639,4.64522,14.7854,18.1431
8.7155,4.28639,4.64522,14.7854,18.1431
8.46742,3.41242,2.65167,2.58405,5.91944
15.6606,2.93589,10.003,6.77317,14.179
15.6606,2.93589,10.003,6.77317,14.179
2.58762,1.35419,1.10659,0.304037,0.355332
42.2437,28.1477,23.9644,24.4201,21.0668
3.19885,3.00222,2.08798,0.56866,2.04598
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5.25969,3.26231,2.14882,5.26133,4.82933
22.3334,14.3783,12.8151,13.4549,14.9756
0,0,0,0,0
0,0,0,0,0
0.138405,0.0671835,0.0488952,0.0166298,0.0294478
0.000186605,0.00032512,0.000299375,0.000323465,0.000345608
0.000186605,0.00032512,0.000299375,0.000323465,0.000345608
0.383679,0.0653323,0.0702842,0.0522686,0.235731
1.25034,0.196398,0.152773,0.16454,0.810521
0.742499,0.151956,0.153193,0.0241331,0.181609
5.78795,2.59712,2.15381,2.2208,1.81502
0.254752,0.164202,0.164174,0.577819,0.343282
0.254752,0.164202,0.164174,0.577819,0.343282
0.226346,0.210586,0.223377,0.25662,0.193128
1.8138,0.60341,0.479504,0.141767,0.204416
1.23196,0.68431,0.00994606,0.606076,0.00305448
1.23196,0.68431,0.00994606,0.606076,0.00305448
0.288131,0.0793887,0.0413569,0.0364198,0.0729356
2.05608,1.33904,4.66018,3.75644,1.39185
0.0938642,0.0174657,0.0481691,0.0518791,0.0551199
0.320739,0.147876,4.12793e-06,0.27453,0.116669
0.320739,0.147876,4.12793e-06,0.27453,0.116669
24.4691,32.8719,41.6315,28.4432,27.0842
13.9354,10.8461,12.6328,14.8308,11.6892
0.108257,0,0.0823036,0.155125,0.364948
0.0750592,0.0199523,0.0183423,0.059265,0.136429
0,0,0,0,0
0,0,0,0,0
5.0965,14.4735,29.7296,25.5662,11.6388
0,0,0,0,0
293.663,259.25,215.232,251.136,283.795
104.105,73.0023,57.3127,69.8034,104.522
49.1322,34.7459,32.8389,39.1981,43.8405
337.259,317.953,294.554,293.363,325.004
36.4425,25.799,18.7164,14.8784,24.3351
732.652,588.486,478.203,416.856,484.124
27.8936,17.6849,13.6922,5.92672,7.06297
126.883,121.765,126.725,178.951,218.016
61.6888,55.9495,43.9545,39.7071,56.1322
196.173,163.02,135.16,110.129,107.921
572.229,503.92,434.466,463.98,515.278
62.9315,71.0829,72.046,76.0799,70.829
100.275,73.1891,56.7157,27.026,19.1031
1317.55,1066.51,945.872,905.776,991.227
0,0,0,0,0
70.5059,54.5515,43.8732,31.024,31.8162
235.381,168.237,137.387,88.3989,94.4496
346.771,308.059,264.488,270.174,289.758
0,0,0,0,0
193.222,164.224,138.26,134.792,163.176
894.717,521.589,328.197,334.379,477.191
4.20701,3.30251,1.79912,4.72313,5.53286
51.8405,52.8938,51.0189,70.4698,62.7143
41.8763,26.8802,18.7495,12.4828,13.5896
3.07936,1.58862,0.561705,0.174769,1.25695
986.866,780.971,636.739,506.805,429.712
4.35069,1.66672,0.729635,0.942997,1.83683
3.21043,2.02926,1.55111,2.14465,3.28602
0,0,0,0,0
7.18897,4.82878,3.01689,4.9203,6.77294
5.01971,2.30944,1.29744,4.42077,7.20736
2.56365,0.825627,0.449781,0.544976,1.28671
0,0,0,0,0
0,0,0,0,0
3.82083,4.10512,3.05098,2.66186,3.58396
81.8682,50.6342,33.3497,30.0606,51.4295
24.3324,12.6266,6.11294,4.25355,13.0076
0.0196677,0.0194723,0.0200515,0.0107979,0.0114725
0.0196677,0.0194723,0.0200515,0.0107979,0.0114725
11.2255,7.53681,4.35515,4.23752,6.96571
7.42792,4.12036,2.94879,0.981175,0.109733
4.19619,3.3785,2.37175,3.67061,9.51835
3.65959,1.54559,0.947248,1.24199,1.69659
4.36654,1.06908,0.611529,0.164657,0.874715
1.64234,1.73251,2.93891,9.12487,13.0609
1.64234,1.73251,2.93891,9.12487,13.0609
112.508,119.106,80.9656,70.9798,51.1466
71.2771,76.1269,75.8907,123.298,149.72
0,0.0385911,0.0709543,0,0
1.69974,0.167084,0.118155,0.496297,0.892353
0.732467,0.041301,0,0.0204463,0.130342
0.780412,0.0777935,0.0119194,0.102699,0.368262
0,0,0,0,0
5.43467,2.5748,2.16198,1.78286,3.36203
2.81603,2.49369,11.0213,5.05684,3.31728
75.8043,42.0457,17.3937,56.4215,56.7406
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7.7407,5.89508,2.65383,9.49232,9.62178
0.0304571,0.0708411,0.0781498,0.0420845,0.0149045
0.345697,1.82718,1.275,0.101128,0.28907
0.345697,1.82718,1.275,0.101128,0.28907
0.221253,13.8479,19.6119,10.5612,2.04733
0,0,0,0,0
0.977005,0.537811,0.243726,0.532494,0.462169
0.0401341,0,0.0171633,0.0184852,0.0392799
0,0,0,0,0
8.00287,5.29311,3.79548,4.15769,5.86513
0,0,0,0,0
5.5713,3.88753,8.11359,17.4423,10.9423
8.13331,5.55257,6.81395,7.26205,10.8672
12.5442,8.59664,6.87758,18.5317,17.8578
